"","lon","lat","ele","time","datetime"
"5920",-71.720056152,41.5962489322,43.88,"2021-02-23T16:43:58Z",2021-02-23 16:43:58
"5921",-71.7200491112,41.5962161589,44.36,"2021-02-23T16:44:34Z",2021-02-23 16:44:34
"5922",-71.7200772744,41.5961589944,44.84,"2021-02-23T16:44:50Z",2021-02-23 16:44:50
"5923",-71.7201901786,41.5960874129,46.76,"2021-02-23T16:45:15Z",2021-02-23 16:45:15
"5924",-71.7201702297,41.5961071942,45.8,"2021-02-23T16:45:31Z",2021-02-23 16:45:31
"5925",-71.7201642785,41.5961034223,47.24,"2021-02-23T16:45:47Z",2021-02-23 16:45:47
"5926",-71.7201606743,41.5960760135,49.65,"2021-02-23T16:46:04Z",2021-02-23 16:46:04
"5927",-71.7201349419,41.5960548073,49.65,"2021-02-23T16:46:23Z",2021-02-23 16:46:23
"5928",-71.7201656196,41.5960631054,48.2,"2021-02-23T16:46:36Z",2021-02-23 16:46:36
"5929",-71.7201734986,41.5960398037,47.24,"2021-02-23T16:46:50Z",2021-02-23 16:46:50
"5930",-71.7202018294,41.5960222855,45.32,"2021-02-23T16:47:02Z",2021-02-23 16:47:02
"5931",-71.7201692238,41.5960169211,42.92,"2021-02-23T16:47:16Z",2021-02-23 16:47:16
"5932",-71.7201731633,41.5960393846,43.4,"2021-02-23T16:47:32Z",2021-02-23 16:47:32
"5933",-71.7201825511,41.5960381273,43.4,"2021-02-23T16:47:45Z",2021-02-23 16:47:45
"5934",-71.7201978061,41.5960187651,41.95,"2021-02-23T16:48:09Z",2021-02-23 16:48:09
"5935",-71.7201832216,41.5960168373,41.95,"2021-02-23T16:48:12Z",2021-02-23 16:48:12
"5936",-71.7201308347,41.5959828068,40.03,"2021-02-23T16:48:29Z",2021-02-23 16:48:29
"5937",-71.7201033421,41.5959337726,40.99,"2021-02-23T16:48:47Z",2021-02-23 16:48:47
"5938",-71.7201240454,41.5959077049,46.28,"2021-02-23T16:49:09Z",2021-02-23 16:49:09
"5939",-71.7201689724,41.5958924498,51.09,"2021-02-23T16:49:23Z",2021-02-23 16:49:23
"5940",-71.7201552261,41.5958860796,51.09,"2021-02-23T16:49:48Z",2021-02-23 16:49:48
"5941",-71.7201553099,41.5958797093,50.61,"2021-02-23T16:50:11Z",2021-02-23 16:50:11
"5942",-71.7201200221,41.5958408173,52.05,"2021-02-23T16:50:32Z",2021-02-23 16:50:32
"5943",-71.7201147415,41.5957931243,50.61,"2021-02-23T16:50:51Z",2021-02-23 16:50:51
"5944",-71.7200654559,41.595778456,51.09,"2021-02-23T16:51:08Z",2021-02-23 16:51:08
"5945",-71.7201122269,41.5957509633,53.01,"2021-02-23T16:51:25Z",2021-02-23 16:51:25
"5946",-71.7200402264,41.5957216267,53.49,"2021-02-23T16:51:45Z",2021-02-23 16:51:45
"5947",-71.7200565711,41.5956901107,51.09,"2021-02-23T16:52:09Z",2021-02-23 16:52:09
"5948",-71.7199641187,41.5956624504,51.57,"2021-02-23T16:52:28Z",2021-02-23 16:52:28
"5949",-71.7199255619,41.5956504643,51.57,"2021-02-23T16:52:44Z",2021-02-23 16:52:44
"5950",-71.7198677268,41.595609393,49.16,"2021-02-23T16:53:01Z",2021-02-23 16:53:01
"5951",-71.7198969796,41.5954965726,46.76,"2021-02-23T16:53:18Z",2021-02-23 16:53:18
"5952",-71.7198959738,41.5954382345,46.76,"2021-02-23T16:53:36Z",2021-02-23 16:53:36
"5953",-71.719938973,41.5953826625,46.76,"2021-02-23T16:54:00Z",2021-02-23 16:54:00
"5954",-71.7199138273,41.5953607019,48.68,"2021-02-23T16:54:18Z",2021-02-23 16:54:18
"5955",-71.719978787,41.595306471,50.13,"2021-02-23T16:54:42Z",2021-02-23 16:54:42
"5956",-71.71998851,41.5952710155,52.05,"2021-02-23T16:55:03Z",2021-02-23 16:55:03
"5957",-71.719918102,41.5952815767,50.61,"2021-02-23T16:55:22Z",2021-02-23 16:55:22
"5958",-71.7198964767,41.595290713,50.13,"2021-02-23T16:55:49Z",2021-02-23 16:55:49
"5959",-71.7199786194,41.5953089017,53.97,"2021-02-23T16:56:12Z",2021-02-23 16:56:12
"5960",-71.7200190201,41.5952797327,55.41,"2021-02-23T16:56:35Z",2021-02-23 16:56:35
"5961",-71.7200142425,41.5952695906,56.37,"2021-02-23T16:56:50Z",2021-02-23 16:56:50
"5962",-71.719932938,41.5952710155,52.53,"2021-02-23T16:57:07Z",2021-02-23 16:57:07
"5963",-71.7198825628,41.5953135956,54.93,"2021-02-23T16:57:37Z",2021-02-23 16:57:37
"5964",-71.7198261525,41.5952455346,57.82,"2021-02-23T16:58:01Z",2021-02-23 16:58:01
"5965",-71.7199005838,41.595291635,54.45,"2021-02-23T16:58:25Z",2021-02-23 16:58:25
"5966",-71.7199272383,41.5952612087,54.45,"2021-02-23T16:58:53Z",2021-02-23 16:58:53
"5967",-71.7199723329,41.5952089895,53.97,"2021-02-23T16:59:17Z",2021-02-23 16:59:17
"5968",-71.7200047709,41.5951835923,54.93,"2021-02-23T16:59:34Z",2021-02-23 16:59:34
"5969",-71.7200234625,41.5951478016,53.97,"2021-02-23T16:59:50Z",2021-02-23 16:59:50
"5970",-71.7200395558,41.5950830933,54.93,"2021-02-23T17:00:11Z",2021-02-23 17:00:11
"5971",-71.7200970557,41.5951005276,54.45,"2021-02-23T17:00:27Z",2021-02-23 17:00:27
"5972",-71.7200929485,41.5950962529,55.89,"2021-02-23T17:00:54Z",2021-02-23 17:00:54
"5973",-71.7200833932,41.5950667486,55.89,"2021-02-23T17:01:16Z",2021-02-23 17:01:16
"5974",-71.7200792022,41.5950611327,55.41,"2021-02-23T17:01:46Z",2021-02-23 17:01:46
"5975",-71.7200741731,41.5950774774,56.37,"2021-02-23T17:02:07Z",2021-02-23 17:02:07
"5976",-71.7200925294,41.5950650722,55.89,"2021-02-23T17:02:32Z",2021-02-23 17:02:32
"5977",-71.7200498655,41.5950753819,55.89,"2021-02-23T17:02:54Z",2021-02-23 17:02:54
"5978",-71.7199852411,41.5950531699,53.01,"2021-02-23T17:03:18Z",2021-02-23 17:03:18
"5979",-71.7199424934,41.595036909,53.01,"2021-02-23T17:03:44Z",2021-02-23 17:03:44
"5980",-71.7199488636,41.5950444527,52.53,"2021-02-23T17:04:10Z",2021-02-23 17:04:10
"5981",-71.7199676391,41.5950348973,53.01,"2021-02-23T17:04:38Z",2021-02-23 17:04:38
"5982",-71.7199295014,41.5950447042,52.53,"2021-02-23T17:04:55Z",2021-02-23 17:04:55
"5983",-71.719977865,41.5950235818,53.49,"2021-02-23T17:05:17Z",2021-02-23 17:05:17
"5984",-71.719942661,41.5950122662,53.97,"2021-02-23T17:05:38Z",2021-02-23 17:05:38
"5985",-71.7199299205,41.5949979331,58.3,"2021-02-23T17:05:59Z",2021-02-23 17:05:59
"5986",-71.7199264001,41.59496231,54.93,"2021-02-23T17:06:15Z",2021-02-23 17:06:15
"5987",-71.719902344,41.5949327219,55.41,"2021-02-23T17:06:37Z",2021-02-23 17:06:37
"5988",-71.7198739294,41.5949246753,53.97,"2021-02-23T17:07:00Z",2021-02-23 17:07:00
"5989",-71.7198892683,41.5949271061,53.49,"2021-02-23T17:07:21Z",2021-02-23 17:07:21
"5990",-71.7199270707,41.5949136112,51.57,"2021-02-23T17:07:35Z",2021-02-23 17:07:35
"5991",-71.7199157551,41.5948800836,48.68,"2021-02-23T17:07:52Z",2021-02-23 17:07:52
"5992",-71.7199441697,41.5948412754,44.36,"2021-02-23T17:08:07Z",2021-02-23 17:08:07
"5993",-71.720006112,41.5948170517,44.36,"2021-02-23T17:08:24Z",2021-02-23 17:08:24
"5994",-71.7200712394,41.5947672632,43.4,"2021-02-23T17:08:45Z",2021-02-23 17:08:45
"5995",-71.7201273143,41.5947550256,43.88,"2021-02-23T17:08:59Z",2021-02-23 17:08:59
"5996",-71.720144162,41.5947626531,45.32,"2021-02-23T17:09:14Z",2021-02-23 17:09:14
"5997",-71.720156651,41.5947639104,47.24,"2021-02-23T17:09:28Z",2021-02-23 17:09:28
"5998",-71.7201747559,41.5947712027,48.2,"2021-02-23T17:09:45Z",2021-02-23 17:09:45
"5999",-71.7201901786,41.5947666764,50.61,"2021-02-23T17:10:04Z",2021-02-23 17:10:04
"6000",-71.7202123068,41.5947549418,50.61,"2021-02-23T17:10:28Z",2021-02-23 17:10:28
"6001",-71.7201812938,41.5947624855,51.09,"2021-02-23T17:10:44Z",2021-02-23 17:10:44
"6002",-71.7201790307,41.5947722923,49.65,"2021-02-23T17:11:00Z",2021-02-23 17:11:00
"6003",-71.7201926932,41.5947986115,51.09,"2021-02-23T17:11:15Z",2021-02-23 17:11:15
"6004",-71.7202684656,41.5947603062,51.57,"2021-02-23T17:11:38Z",2021-02-23 17:11:38
"6005",-71.7203183379,41.5947310533,52.05,"2021-02-23T17:11:55Z",2021-02-23 17:11:55
"6006",-71.7203449085,41.5947352443,53.49,"2021-02-23T17:12:19Z",2021-02-23 17:12:19
"6007",-71.7203780171,41.5947747231,53.49,"2021-02-23T17:12:40Z",2021-02-23 17:12:40
"6008",-71.7203685455,41.5948037244,55.89,"2021-02-23T17:12:56Z",2021-02-23 17:12:56
"6009",-71.7203320842,41.5947364178,60.22,"2021-02-23T17:13:15Z",2021-02-23 17:13:15
"6010",-71.7203310784,41.5946655069,60.22,"2021-02-23T17:13:44Z",2021-02-23 17:13:44
"6011",-71.7202761769,41.5946799237,56.37,"2021-02-23T17:14:12Z",2021-02-23 17:14:12
"6012",-71.7202924378,41.594727952,56.86,"2021-02-23T17:14:34Z",2021-02-23 17:14:34
"6013",-71.7202833854,41.594723342,55.89,"2021-02-23T17:14:58Z",2021-02-23 17:14:58
"6014",-71.7202739976,41.5947152954,54.93,"2021-02-23T17:15:26Z",2021-02-23 17:15:26
"6015",-71.7203173321,41.5947775729,55.41,"2021-02-23T17:15:54Z",2021-02-23 17:15:54
"6016",-71.7202704772,41.594702471,54.45,"2021-02-23T17:16:16Z",2021-02-23 17:16:16
"6017",-71.720304843,41.5947033931,54.93,"2021-02-23T17:16:37Z",2021-02-23 17:16:37
"6018",-71.7203771789,41.5946950112,52.05,"2021-02-23T17:16:58Z",2021-02-23 17:16:58
"6019",-71.7204128858,41.5946701169,53.97,"2021-02-23T17:17:22Z",2021-02-23 17:17:22
"6020",-71.7203429807,41.5946755651,52.53,"2021-02-23T17:17:34Z",2021-02-23 17:17:34
"6021",-71.7203337606,41.5946257766,54.93,"2021-02-23T17:17:50Z",2021-02-23 17:17:50
"6022",-71.7203065194,41.5946024749,53.49,"2021-02-23T17:18:08Z",2021-02-23 17:18:08
"6023",-71.7202970479,41.5945871361,54.45,"2021-02-23T17:18:30Z",2021-02-23 17:18:30
"6024",-71.7203905899,41.5945986193,55.89,"2021-02-23T17:18:46Z",2021-02-23 17:18:46
"6025",-71.7204088625,41.5945759881,49.65,"2021-02-23T17:19:12Z",2021-02-23 17:19:12
"6026",-71.7204060964,41.5945760719,53.01,"2021-02-23T17:19:36Z",2021-02-23 17:19:36
"6027",-71.7203853093,41.5945693664,54.93,"2021-02-23T17:19:56Z",2021-02-23 17:19:56
"6028",-71.720347926,41.5945758205,52.53,"2021-02-23T17:20:18Z",2021-02-23 17:20:18
"6029",-71.7204168253,41.5946059115,52.05,"2021-02-23T17:20:32Z",2021-02-23 17:20:32
"6030",-71.7203878239,41.5945818555,52.53,"2021-02-23T17:20:54Z",2021-02-23 17:20:54
"6031",-71.7204267159,41.594621921,50.13,"2021-02-23T17:21:20Z",2021-02-23 17:21:20
"6032",-71.7204017378,41.594561236,52.53,"2021-02-23T17:21:37Z",2021-02-23 17:21:37
"6033",-71.7204745766,41.5945404489,56.86,"2021-02-23T17:22:11Z",2021-02-23 17:22:11
"6034",-71.7203589063,41.5945054963,55.41,"2021-02-23T17:22:30Z",2021-02-23 17:22:30
"6035",-71.7203027476,41.5944140498,55.41,"2021-02-23T17:22:42Z",2021-02-23 17:22:42
"6036",-71.7203220259,41.5943863895,56.86,"2021-02-23T17:22:58Z",2021-02-23 17:22:58
"6037",-71.7204900831,41.5943823662,51.57,"2021-02-23T17:23:16Z",2021-02-23 17:23:16
"6038",-71.7205481697,41.5943822823,49.65,"2021-02-23T17:23:35Z",2021-02-23 17:23:35
"6039",-71.7205476668,41.5943512693,50.13,"2021-02-23T17:23:50Z",2021-02-23 17:23:50
"6040",-71.7205202579,41.5943947714,48.2,"2021-02-23T17:24:04Z",2021-02-23 17:24:04
"6041",-71.7204451561,41.5943513531,47.24,"2021-02-23T17:24:18Z",2021-02-23 17:24:18
"6042",-71.7204140592,41.5943081025,47.72,"2021-02-23T17:24:30Z",2021-02-23 17:24:30
"6043",-71.7204455752,41.5942319948,49.16,"2021-02-23T17:24:58Z",2021-02-23 17:24:58
"6044",-71.7204945255,41.5942801069,48.2,"2021-02-23T17:25:13Z",2021-02-23 17:25:13
"6045",-71.7204633448,41.5943550412,47.72,"2021-02-23T17:25:34Z",2021-02-23 17:25:34
"6046",-71.7204927653,41.5943599027,50.13,"2021-02-23T17:25:55Z",2021-02-23 17:25:55
"6047",-71.720397044,41.5944698732,48.68,"2021-02-23T17:26:11Z",2021-02-23 17:26:11
"6048",-71.7204314936,41.5945640858,46.76,"2021-02-23T17:26:28Z",2021-02-23 17:26:28
"6049",-71.7204114608,41.5946506709,45.8,"2021-02-23T17:26:41Z",2021-02-23 17:26:41
"6050",-71.7203682102,41.5947098471,44.84,"2021-02-23T17:26:54Z",2021-02-23 17:26:54
"6051",-71.7203236185,41.5947474819,47.72,"2021-02-23T17:27:16Z",2021-02-23 17:27:16
"6052",-71.7202875763,41.5946757328,49.65,"2021-02-23T17:27:38Z",2021-02-23 17:27:38
"6053",-71.720258994,41.5946735535,47.72,"2021-02-23T17:27:58Z",2021-02-23 17:27:58
"6054",-71.7202915996,41.5946610644,47.72,"2021-02-23T17:28:15Z",2021-02-23 17:28:15
"6055",-71.720286319,41.5946809296,46.76,"2021-02-23T17:28:29Z",2021-02-23 17:28:29
"6056",-71.7202832177,41.594702052,48.68,"2021-02-23T17:28:54Z",2021-02-23 17:28:54
"6057",-71.7201857362,41.5947500803,52.05,"2021-02-23T17:29:16Z",2021-02-23 17:29:16
"6058",-71.7201791983,41.5947610606,55.41,"2021-02-23T17:29:39Z",2021-02-23 17:29:39
"6059",-71.7201665416,41.5947359148,55.89,"2021-02-23T17:29:58Z",2021-02-23 17:29:58
"6060",-71.7200911883,41.5947323944,57.34,"2021-02-23T17:30:27Z",2021-02-23 17:30:27
"6061",-71.720107533,41.5947470628,57.34,"2021-02-23T17:30:59Z",2021-02-23 17:30:59
"6062",-71.7201235425,41.5947411954,53.49,"2021-02-23T17:31:22Z",2021-02-23 17:31:22
"6063",-71.7201295774,41.594747398,57.34,"2021-02-23T17:31:49Z",2021-02-23 17:31:49
"6064",-71.7201922741,41.594770113,57.82,"2021-02-23T17:32:14Z",2021-02-23 17:32:14
"6065",-71.7202159949,41.5947142895,59.74,"2021-02-23T17:32:33Z",2021-02-23 17:32:33
"6066",-71.7201771028,41.5947661735,56.37,"2021-02-23T17:32:47Z",2021-02-23 17:32:47
"6067",-71.7201004084,41.5948395152,57.82,"2021-02-23T17:33:12Z",2021-02-23 17:33:12
"6068",-71.720044082,41.5948529262,56.37,"2021-02-23T17:33:33Z",2021-02-23 17:33:33
"6069",-71.7200818844,41.5948774014,53.49,"2021-02-23T17:33:57Z",2021-02-23 17:33:57
"6070",-71.7201118078,41.5948928241,54.45,"2021-02-23T17:34:11Z",2021-02-23 17:34:11
"6071",-71.7200952955,41.5949022956,53.97,"2021-02-23T17:34:32Z",2021-02-23 17:34:32
"6072",-71.7200254742,41.5949000325,52.53,"2021-02-23T17:34:56Z",2021-02-23 17:34:56
"6073",-71.7200417351,41.5949227475,53.49,"2021-02-23T17:35:19Z",2021-02-23 17:35:19
"6074",-71.7200399749,41.5949400142,51.09,"2021-02-23T17:35:30Z",2021-02-23 17:35:30
"6075",-71.7200498655,41.5949330572,52.05,"2021-02-23T17:35:56Z",2021-02-23 17:35:56
"6076",-71.7200382985,41.5949515812,50.61,"2021-02-23T17:36:19Z",2021-02-23 17:36:19
"6077",-71.7200149968,41.5949310455,53.97,"2021-02-23T17:36:39Z",2021-02-23 17:36:39
"6078",-71.720081633,41.5950040519,52.53,"2021-02-23T17:36:58Z",2021-02-23 17:36:58
"6079",-71.7200839799,41.5950634796,53.01,"2021-02-23T17:37:09Z",2021-02-23 17:37:09
"6080",-71.7200369574,41.5950849373,53.01,"2021-02-23T17:37:27Z",2021-02-23 17:37:27
"6081",-71.720058918,41.5951494779,53.49,"2021-02-23T17:37:45Z",2021-02-23 17:37:45
"6082",-71.7200349458,41.5952146053,52.05,"2021-02-23T17:37:57Z",2021-02-23 17:37:57
"6083",-71.7200204451,41.5952721052,50.61,"2021-02-23T17:38:13Z",2021-02-23 17:38:13
"6084",-71.7200210318,41.5953522362,48.68,"2021-02-23T17:38:26Z",2021-02-23 17:38:26
"6085",-71.7199544795,41.5953299403,50.61,"2021-02-23T17:38:40Z",2021-02-23 17:38:40
"6086",-71.7199465167,41.5953270905,52.05,"2021-02-23T17:38:54Z",2021-02-23 17:38:54
"6087",-71.7198871728,41.5952931438,54.93,"2021-02-23T17:39:17Z",2021-02-23 17:39:17
"6088",-71.7198793776,41.5953836683,54.45,"2021-02-23T17:39:33Z",2021-02-23 17:39:33
"6089",-71.7198865861,41.5954140946,53.49,"2021-02-23T17:39:56Z",2021-02-23 17:39:56
"6090",-71.7199021764,41.595506547,53.01,"2021-02-23T17:40:24Z",2021-02-23 17:40:24
"6091",-71.7198992427,41.5955111571,50.13,"2021-02-23T17:40:50Z",2021-02-23 17:40:50
"6092",-71.7199069541,41.595545439,46.76,"2021-02-23T17:41:15Z",2021-02-23 17:41:15
"6093",-71.7199364584,41.5955063794,43.4,"2021-02-23T17:41:39Z",2021-02-23 17:41:39
"6094",-71.719901925,41.595518617,41.95,"2021-02-23T17:42:01Z",2021-02-23 17:42:01
"6095",-71.7199161742,41.5955477022,42.92,"2021-02-23T17:42:17Z",2021-02-23 17:42:17
"6096",-71.7199040204,41.5955528151,40.99,"2021-02-23T17:42:43Z",2021-02-23 17:42:43
"6097",-71.7198696546,41.5955010988,41.95,"2021-02-23T17:43:03Z",2021-02-23 17:43:03
"6098",-71.7198707443,41.5954392403,40.03,"2021-02-23T17:43:19Z",2021-02-23 17:43:19
"6099",-71.7198891845,41.5953986719,40.03,"2021-02-23T17:43:38Z",2021-02-23 17:43:38
"6100",-71.7198761925,41.5953947324,40.99,"2021-02-23T17:44:07Z",2021-02-23 17:44:07
"6101",-71.7199004162,41.5954536572,40.99,"2021-02-23T17:44:34Z",2021-02-23 17:44:34
"6102",-71.7198893521,41.5955387335,43.4,"2021-02-23T17:44:53Z",2021-02-23 17:44:53
"6103",-71.7199433316,41.595524149,42.44,"2021-02-23T17:45:17Z",2021-02-23 17:45:17
"6104",-71.7199601792,41.5955088101,42.92,"2021-02-23T17:45:42Z",2021-02-23 17:45:42
"6105",-71.7199369613,41.5955209639,40.99,"2021-02-23T17:46:09Z",2021-02-23 17:46:09
"6106",-71.7198655475,41.595490789,40.99,"2021-02-23T17:46:29Z",2021-02-23 17:46:29
"6107",-71.7198448442,41.5955038648,46.76,"2021-02-23T17:46:52Z",2021-02-23 17:46:52
"6108",-71.7198520526,41.5954994224,45.32,"2021-02-23T17:47:08Z",2021-02-23 17:47:08
"6109",-71.7198496219,41.5955030266,45.32,"2021-02-23T17:47:20Z",2021-02-23 17:47:20
"6110",-71.7198778689,41.5955011826,45.32,"2021-02-23T17:47:33Z",2021-02-23 17:47:33
"6111",-71.7198031023,41.5955430083,46.28,"2021-02-23T17:47:49Z",2021-02-23 17:47:49
"6112",-71.7197159305,41.5956156794,43.88,"2021-02-23T17:48:04Z",2021-02-23 17:48:04
"6113",-71.7197791301,41.5956043638,42.92,"2021-02-23T17:48:16Z",2021-02-23 17:48:16
"6114",-71.719854651,41.5955944732,41.47,"2021-02-23T17:48:35Z",2021-02-23 17:48:35
"6115",-71.7198445089,41.5955910366,43.4,"2021-02-23T17:48:56Z",2021-02-23 17:48:56
"6116",-71.7198461853,41.5955915395,43.4,"2021-02-23T17:49:20Z",2021-02-23 17:49:20
"6117",-71.71984585,41.5955906175,44.84,"2021-02-23T17:49:45Z",2021-02-23 17:49:45
"6118",-71.7198717501,41.5955925453,47.24,"2021-02-23T17:50:07Z",2021-02-23 17:50:07
"6119",-71.7197566666,41.595622804,46.28,"2021-02-23T17:50:22Z",2021-02-23 17:50:22
"6120",-71.7196684889,41.5955993347,43.4,"2021-02-23T17:50:39Z",2021-02-23 17:50:39
"6121",-71.7196450196,41.5955787152,41.95,"2021-02-23T17:51:03Z",2021-02-23 17:51:03
"6122",-71.7196366377,41.5955569223,42.44,"2021-02-23T17:51:38Z",2021-02-23 17:51:38
"6123",-71.7196995858,41.5955470316,43.4,"2021-02-23T17:52:05Z",2021-02-23 17:52:05
"6124",-71.7196865939,41.5955154318,45.32,"2021-02-23T17:52:33Z",2021-02-23 17:52:33
"6125",-71.7196745239,41.5955890249,42.92,"2021-02-23T17:53:03Z",2021-02-23 17:53:03
"6126",-71.7196196225,41.5955477022,43.4,"2021-02-23T17:53:34Z",2021-02-23 17:53:34
"6127",-71.7196240649,41.595545439,40.51,"2021-02-23T17:54:00Z",2021-02-23 17:54:00
"6128",-71.7196219694,41.5956009272,39.07,"2021-02-23T17:54:23Z",2021-02-23 17:54:23
"6129",-71.7196235619,41.5956274979,41.47,"2021-02-23T17:54:51Z",2021-02-23 17:54:51
"6130",-71.7196989991,41.5956243966,39.07,"2021-02-23T17:55:21Z",2021-02-23 17:55:21
"6131",-71.7196875159,41.5955807269,37.15,"2021-02-23T17:55:54Z",2021-02-23 17:55:54
"6132",-71.7196701653,41.5955730155,36.19,"2021-02-23T17:56:24Z",2021-02-23 17:56:24
"6133",-71.7196555808,41.5955658071,40.03,"2021-02-23T17:56:57Z",2021-02-23 17:56:57
"6134",-71.7196216341,41.5955935512,40.99,"2021-02-23T17:57:30Z",2021-02-23 17:57:30
"6135",-71.7196514737,41.5955915395,40.51,"2021-02-23T17:57:53Z",2021-02-23 17:57:53
"6136",-71.7196912039,41.5955850855,47.72,"2021-02-23T17:58:25Z",2021-02-23 17:58:25
"6137",-71.7196446843,41.5955772903,45.32,"2021-02-23T17:58:55Z",2021-02-23 17:58:55
"6138",-71.7196552455,41.5956137516,39.55,"2021-02-23T17:59:22Z",2021-02-23 17:59:22
"6139",-71.7197019327,41.5956696589,36.19,"2021-02-23T17:59:59Z",2021-02-23 17:59:59
"6140",-71.7196919583,41.5956528112,32.34,"2021-02-23T18:00:30Z",2021-02-23 18:00:30
"6141",-71.7197486199,41.5956300963,31.38,"2021-02-23T18:00:59Z",2021-02-23 18:00:59
"6142",-71.7197082192,41.5955729317,36.19,"2021-02-23T18:01:23Z",2021-02-23 18:01:23
"6143",-71.7196957301,41.5955958981,37.15,"2021-02-23T18:01:43Z",2021-02-23 18:01:43
"6144",-71.7196673993,41.5955889411,36.19,"2021-02-23T18:02:15Z",2021-02-23 18:02:15
"6145",-71.7196944728,41.5955818165,45.32,"2021-02-23T18:02:47Z",2021-02-23 18:02:47
"6146",-71.7196651362,41.595614003,36.19,"2021-02-23T18:03:24Z",2021-02-23 18:03:24
"6147",-71.7196361348,41.5955746919,40.99,"2021-02-23T18:04:02Z",2021-02-23 18:04:02
"6148",-71.7196581792,41.5955867618,42.92,"2021-02-23T18:04:27Z",2021-02-23 18:04:27
"6149",-71.7196483724,41.5956216305,40.51,"2021-02-23T18:04:57Z",2021-02-23 18:04:57
"6150",-71.7196499649,41.5956031065,41.95,"2021-02-23T18:05:31Z",2021-02-23 18:05:31
"6151",-71.7196565866,41.5956023522,40.51,"2021-02-23T18:06:03Z",2021-02-23 18:06:03
"6152",-71.719704615,41.5956318565,41.47,"2021-02-23T18:06:33Z",2021-02-23 18:06:33
"6153",-71.7197090574,41.5956013463,41.95,"2021-02-23T18:07:04Z",2021-02-23 18:07:04
"6154",-71.7196500488,41.5956026036,40.99,"2021-02-23T18:07:34Z",2021-02-23 18:07:34
"6155",-71.7196664773,41.5956078842,40.51,"2021-02-23T18:08:02Z",2021-02-23 18:08:02
"6156",-71.7197216302,41.5955919586,36.67,"2021-02-23T18:08:27Z",2021-02-23 18:08:27
"6157",-71.7196438462,41.5955862589,36.19,"2021-02-23T18:08:43Z",2021-02-23 18:08:43
"6158",-71.7195030302,41.5955904499,40.99,"2021-02-23T18:08:59Z",2021-02-23 18:08:59
"6159",-71.7193540838,41.5955969878,40.03,"2021-02-23T18:09:09Z",2021-02-23 18:09:09
"6160",-71.7192478012,41.5956028551,39.55,"2021-02-23T18:09:20Z",2021-02-23 18:09:20
"6161",-71.7191632278,41.595607046,42.44,"2021-02-23T18:09:44Z",2021-02-23 18:09:44
"6162",-71.7190929875,41.5956368018,46.28,"2021-02-23T18:10:01Z",2021-02-23 18:10:01
"6163",-71.7189556919,41.595633449,40.99,"2021-02-23T18:10:30Z",2021-02-23 18:10:30
"6164",-71.7187790014,41.5956453513,38.59,"2021-02-23T18:10:45Z",2021-02-23 18:10:45
"6165",-71.718643466,41.5956762806,39.07,"2021-02-23T18:10:59Z",2021-02-23 18:10:59
"6166",-71.7184961122,41.5956957266,44.36,"2021-02-23T18:11:12Z",2021-02-23 18:11:12
"6167",-71.7183207627,41.5957340319,50.13,"2021-02-23T18:11:24Z",2021-02-23 18:11:24
"6168",-71.7181173339,41.5957686491,51.57,"2021-02-23T18:11:40Z",2021-02-23 18:11:40
"6169",-71.7179177608,41.5957920346,53.01,"2021-02-23T18:11:56Z",2021-02-23 18:11:56
"6170",-71.7177441716,41.5958462656,55.41,"2021-02-23T18:12:10Z",2021-02-23 18:12:10
"6171",-71.7176315188,41.5958403144,54.93,"2021-02-23T18:12:26Z",2021-02-23 18:12:26
"6172",-71.7175834905,41.5958459303,54.93,"2021-02-23T18:12:28Z",2021-02-23 18:12:28
"6173",-71.7174970731,41.5958403982,55.41,"2021-02-23T18:12:37Z",2021-02-23 18:12:37
"6174",-71.7173983343,41.5958699025,55.41,"2021-02-23T18:12:43Z",2021-02-23 18:12:43
"6175",-71.7173770443,41.5958706569,54.45,"2021-02-23T18:12:49Z",2021-02-23 18:12:49
"6176",-71.7172714323,41.5958990715,55.89,"2021-02-23T18:13:00Z",2021-02-23 18:13:00
"6177",-71.7171130981,41.5959713235,60.22,"2021-02-23T18:13:13Z",2021-02-23 18:13:13
"6178",-71.7169711925,41.5960668772,61.66,"2021-02-23T18:13:26Z",2021-02-23 18:13:26
"6179",-71.7168373335,41.5961579885,60.7,"2021-02-23T18:13:38Z",2021-02-23 18:13:38
"6180",-71.7167567834,41.5962112974,59.26,"2021-02-23T18:13:46Z",2021-02-23 18:13:46
"6181",-71.7167521734,41.5962200146,59.74,"2021-02-23T18:13:47Z",2021-02-23 18:13:47
"6182",-71.7166021373,41.5963222738,62.62,"2021-02-23T18:14:01Z",2021-02-23 18:14:01
"6183",-71.7165168095,41.5963784326,64.55,"2021-02-23T18:14:18Z",2021-02-23 18:14:18
"6184",-71.7164451443,41.5964258742,64.55,"2021-02-23T18:14:32Z",2021-02-23 18:14:32
"6185",-71.7163731437,41.5964625031,65.99,"2021-02-23T18:14:47Z",2021-02-23 18:14:47
"6186",-71.7162691243,41.5965552907,68.87,"2021-02-23T18:15:03Z",2021-02-23 18:15:03
"6187",-71.7161941063,41.596630225,65.51,"2021-02-23T18:15:15Z",2021-02-23 18:15:15
"6188",-71.7160554696,41.5967029799,63.1,"2021-02-23T18:15:29Z",2021-02-23 18:15:29
