"","lon","lat","ele","time","datetime"
"2860",-71.7109433468,41.9583122805,129.43,"2023-01-11T16:13:18Z",2023-01-11 16:13:18
"2861",-71.7109762039,41.9583467301,130.4,"2023-01-11T16:13:31Z",2023-01-11 16:13:31
"2862",-71.7109907884,41.9583898131,128.95,"2023-01-11T16:13:42Z",2023-01-11 16:13:42
"2863",-71.7110707518,41.9584313873,127.03,"2023-01-11T16:13:54Z",2023-01-11 16:13:54
"2864",-71.7110978253,41.9584827684,126.07,"2023-01-11T16:14:06Z",2023-01-11 16:14:06
"2865",-71.711110482,41.9585040584,126.55,"2023-01-11T16:14:12Z",2023-01-11 16:14:12
"2866",-71.7111495417,41.9585481472,127.51,"2023-01-11T16:14:24Z",2023-01-11 16:14:24
"2867",-71.7111998331,41.9586050604,127.99,"2023-01-11T16:14:35Z",2023-01-11 16:14:35
"2868",-71.7112373002,41.9586560223,127.99,"2023-01-11T16:14:47Z",2023-01-11 16:14:47
"2869",-71.7111806385,41.9587218203,128.47,"2023-01-11T16:14:59Z",2023-01-11 16:14:59
"2870",-71.7111780401,41.9587263465,128.47,"2023-01-11T16:15:00Z",2023-01-11 16:15:00
"2871",-71.7111506313,41.958756689,128.47,"2023-01-11T16:15:07Z",2023-01-11 16:15:07
"2872",-71.7110807262,41.9588001911,128.95,"2023-01-11T16:15:17Z",2023-01-11 16:15:17
"2873",-71.7110756971,41.9588277675,128.95,"2023-01-11T16:15:28Z",2023-01-11 16:15:28
"2874",-71.7110642139,41.958828941,128.95,"2023-01-11T16:15:31Z",2023-01-11 16:15:31
"2875",-71.7110463604,41.9588693418,128.47,"2023-01-11T16:15:43Z",2023-01-11 16:15:43
"2876",-71.7110786308,41.9588940684,128.47,"2023-01-11T16:15:54Z",2023-01-11 16:15:54
"2877",-71.7111100629,41.9589157775,128.95,"2023-01-11T16:16:06Z",2023-01-11 16:16:06
"2878",-71.7111300118,41.9589511491,127.99,"2023-01-11T16:16:18Z",2023-01-11 16:16:18
"2879",-71.7111026868,41.9590244908,128.47,"2023-01-11T16:16:32Z",2023-01-11 16:16:32
"2880",-71.7110995855,41.9590514805,128.95,"2023-01-11T16:16:36Z",2023-01-11 16:16:36
"2881",-71.7110801395,41.9590672385,128.47,"2023-01-11T16:16:38Z",2023-01-11 16:16:38
"2882",-71.7110180296,41.959117027,128.95,"2023-01-11T16:16:48Z",2023-01-11 16:16:48
"2883",-71.7109564226,41.9591840822,129.43,"2023-01-11T16:17:00Z",2023-01-11 16:17:00
"2884",-71.7108732741,41.9592531491,130.88,"2023-01-11T16:17:13Z",2023-01-11 16:17:13
"2885",-71.710828431,41.959318947,131.84,"2023-01-11T16:17:25Z",2023-01-11 16:17:25
"2886",-71.432307763,41.820619572,-49.37,"2023-01-13T13:56:57Z",2023-01-13 13:56:57
"2887",-71.6476570442,41.9564030506,112.13,"2023-02-15T17:20:36Z",2023-02-15 17:20:36
"2888",-71.6476377659,41.9564332254,102.52,"2023-02-15T17:20:50Z",2023-02-15 17:20:50
"2889",-71.6476256121,41.956404224,101.08,"2023-02-15T17:21:08Z",2023-02-15 17:21:08
"2890",-71.6476360895,41.9564421941,100.11,"2023-02-15T17:21:21Z",2023-02-15 17:21:21
"2891",-71.6476267856,41.9564117678,99.63,"2023-02-15T17:21:38Z",2023-02-15 17:21:38
"2892",-71.6476359218,41.9563773181,99.15,"2023-02-15T17:21:57Z",2023-02-15 17:21:57
"2893",-71.6476161405,41.9563587103,101.08,"2023-02-15T17:22:19Z",2023-02-15 17:22:19
"2894",-71.6476638336,41.9562853687,101.08,"2023-02-15T17:22:31Z",2023-02-15 17:22:31
"2895",-71.6476581339,41.9562198222,100.11,"2023-02-15T17:22:37Z",2023-02-15 17:22:37
"2896",-71.6475581378,41.9561007153,99.63,"2023-02-15T17:22:53Z",2023-02-15 17:22:53
"2897",-71.6474117059,41.9560015574,97.23,"2023-02-15T17:23:09Z",2023-02-15 17:23:09
"2898",-71.6472615022,41.9558809418,97.71,"2023-02-15T17:23:22Z",2023-02-15 17:23:22
"2899",-71.6471462511,41.9557729829,99.15,"2023-02-15T17:23:34Z",2023-02-15 17:23:34
"2900",-71.6470015794,41.955634011,98.19,"2023-02-15T17:23:47Z",2023-02-15 17:23:47
"2901",-71.6468729172,41.955516329,97.23,"2023-02-15T17:23:58Z",2023-02-15 17:23:58
"2902",-71.646687258,41.9553345256,97.71,"2023-02-15T17:24:13Z",2023-02-15 17:24:13
"2903",-71.6464984138,41.9551694021,99.63,"2023-02-15T17:24:27Z",2023-02-15 17:24:27
"2904",-71.6463633813,41.9550247304,101.08,"2023-02-15T17:24:40Z",2023-02-15 17:24:40
"2905",-71.6462318692,41.9548990857,102.52,"2023-02-15T17:24:53Z",2023-02-15 17:24:53
"2906",-71.6461286042,41.954838736,102.52,"2023-02-15T17:25:04Z",2023-02-15 17:25:04
"2907",-71.6460577771,41.9548190385,101.08,"2023-02-15T17:25:17Z",2023-02-15 17:25:17
"2908",-71.645973539,41.9547999278,101.56,"2023-02-15T17:25:32Z",2023-02-15 17:25:32
"2909",-71.6459214874,41.9547755364,103,"2023-02-15T17:25:48Z",2023-02-15 17:25:48
"2910",-71.6458602156,41.9547593594,101.56,"2023-02-15T17:26:07Z",2023-02-15 17:26:07
"2911",-71.645893408,41.9547208026,98.67,"2023-02-15T17:26:25Z",2023-02-15 17:26:25
"2912",-71.6459482256,41.9546514843,99.63,"2023-02-15T17:26:47Z",2023-02-15 17:26:47
"2913",-71.6458928213,41.9547107443,97.71,"2023-02-15T17:27:08Z",2023-02-15 17:27:08
"2914",-71.6458157077,41.9547847565,97.23,"2023-02-15T17:27:20Z",2023-02-15 17:27:20
"2915",-71.645800285,41.9549983274,95.79,"2023-02-15T17:27:39Z",2023-02-15 17:27:39
"2916",-71.6459108423,41.9552613515,92.9,"2023-02-15T17:28:01Z",2023-02-15 17:28:01
"2917",-71.6457846947,41.9554429036,92.9,"2023-02-15T17:28:27Z",2023-02-15 17:28:27
"2918",-71.6457748041,41.9554505311,93.39,"2023-02-15T17:28:28Z",2023-02-15 17:28:28
"2919",-71.6455778293,41.9556489307,93.87,"2023-02-15T17:28:48Z",2023-02-15 17:28:48
"2920",-71.6454303078,41.9557920098,93.87,"2023-02-15T17:29:05Z",2023-02-15 17:29:05
"2921",-71.6452555452,41.9559604023,93.39,"2023-02-15T17:29:23Z",2023-02-15 17:29:23
"2922",-71.6450553015,41.9561366737,91.94,"2023-02-15T17:29:40Z",2023-02-15 17:29:40
"2923",-71.6448600031,41.9563007075,93.39,"2023-02-15T17:29:57Z",2023-02-15 17:29:57
"2924",-71.6446542274,41.9565075729,93.39,"2023-02-15T17:30:15Z",2023-02-15 17:30:15
"2925",-71.6444298439,41.9566906337,93.87,"2023-02-15T17:30:32Z",2023-02-15 17:30:32
"2926",-71.6444056202,41.9567079842,95.79,"2023-02-15T17:30:34Z",2023-02-15 17:30:34
"2927",-71.6442619544,41.9567514025,97.71,"2023-02-15T17:30:57Z",2023-02-15 17:30:57
"2928",-71.6442036163,41.9567653164,98.67,"2023-02-15T17:31:20Z",2023-02-15 17:31:20
"2929",-71.6442031972,41.9567666575,96.27,"2023-02-15T17:31:43Z",2023-02-15 17:31:43
"2930",-71.6442029458,41.9567580242,96.27,"2023-02-15T17:32:22Z",2023-02-15 17:32:22
"2931",-71.6442004312,41.9567611255,95.31,"2023-02-15T17:32:52Z",2023-02-15 17:32:52
"2932",-71.644214429,41.9567763805,96.27,"2023-02-15T17:33:17Z",2023-02-15 17:33:17
"2933",-71.6442113277,41.9567975868,96.75,"2023-02-15T17:33:46Z",2023-02-15 17:33:46
"2934",-71.6442079749,41.9567955751,98.19,"2023-02-15T17:34:26Z",2023-02-15 17:34:26
"2935",-71.6441969946,41.9568151888,98.19,"2023-02-15T17:34:49Z",2023-02-15 17:34:49
"2936",-71.6441503074,41.9568317849,100.6,"2023-02-15T17:35:15Z",2023-02-15 17:35:15
"2937",-71.6441418417,41.956841005,101.08,"2023-02-15T17:35:38Z",2023-02-15 17:35:38
"2938",-71.6441558395,41.9568459503,100.6,"2023-02-15T17:36:08Z",2023-02-15 17:36:08
"2939",-71.6440812405,41.9569175318,99.63,"2023-02-15T17:36:33Z",2023-02-15 17:36:33
"2940",-71.6440521553,41.9569450244,100.11,"2023-02-15T17:36:58Z",2023-02-15 17:36:58
"2941",-71.6439722758,41.9569871016,99.63,"2023-02-15T17:37:23Z",2023-02-15 17:37:23
"2942",-71.6438600421,41.9570705015,99.63,"2023-02-15T17:37:52Z",2023-02-15 17:37:52
"2943",-71.6437568609,41.9571581762,99.15,"2023-02-15T17:38:20Z",2023-02-15 17:38:20
"2944",-71.6436318029,41.9572392292,98.19,"2023-02-15T17:38:48Z",2023-02-15 17:38:48
"2945",-71.6435470618,41.9572580885,98.67,"2023-02-15T17:39:14Z",2023-02-15 17:39:14
"2946",-71.6434891429,41.9572379719,98.67,"2023-02-15T17:39:36Z",2023-02-15 17:39:36
"2947",-71.6434717923,41.9572181907,98.67,"2023-02-15T17:39:56Z",2023-02-15 17:39:56
"2948",-71.6434919927,41.9572331943,99.63,"2023-02-15T17:40:17Z",2023-02-15 17:40:17
"2949",-71.6435058229,41.9572421629,98.67,"2023-02-15T17:40:41Z",2023-02-15 17:40:41
"2950",-71.6434329003,41.9573145825,97.71,"2023-02-15T17:41:06Z",2023-02-15 17:41:06
"2951",-71.6433413699,41.9574342761,97.71,"2023-02-15T17:41:29Z",2023-02-15 17:41:29
"2952",-71.6431983747,41.9574960507,95.31,"2023-02-15T17:41:52Z",2023-02-15 17:41:52
"2953",-71.6430494282,41.9575113896,98.19,"2023-02-15T17:42:14Z",2023-02-15 17:42:14
"2954",-71.6430807766,41.9574155845,97.23,"2023-02-15T17:42:30Z",2023-02-15 17:42:30
"2955",-71.6431996319,41.9573663827,97.23,"2023-02-15T17:42:49Z",2023-02-15 17:42:49
"2956",-71.6432924196,41.9572766963,96.75,"2023-02-15T17:43:13Z",2023-02-15 17:43:13
"2957",-71.6432989575,41.9571795501,95.79,"2023-02-15T17:43:36Z",2023-02-15 17:43:36
"2958",-71.6434170585,41.9571030233,96.75,"2023-02-15T17:43:54Z",2023-02-15 17:43:54
"2959",-71.6434160527,41.9571172725,96.27,"2023-02-15T17:44:13Z",2023-02-15 17:44:13
"2960",-71.6434679367,41.9571116567,97.23,"2023-02-15T17:44:38Z",2023-02-15 17:44:38
"2961",-71.6434479039,41.9571077172,95.31,"2023-02-15T17:45:09Z",2023-02-15 17:45:09
"2962",-71.6434486583,41.957114758,95.79,"2023-02-15T17:45:33Z",2023-02-15 17:45:33
"2963",-71.6434150469,41.9571047835,95.79,"2023-02-15T17:45:56Z",2023-02-15 17:45:56
"2964",-71.6435194016,41.9570196234,96.75,"2023-02-15T17:46:18Z",2023-02-15 17:46:18
"2965",-71.6436073277,41.9569593575,97.71,"2023-02-15T17:46:36Z",2023-02-15 17:46:36
"2966",-71.6436463036,41.9569062162,98.19,"2023-02-15T17:46:56Z",2023-02-15 17:46:56
"2967",-71.6437561065,41.9568376523,99.63,"2023-02-15T17:47:15Z",2023-02-15 17:47:15
"2968",-71.6438581981,41.9568521529,99.63,"2023-02-15T17:47:36Z",2023-02-15 17:47:36
"2969",-71.6439043824,41.9568746164,98.67,"2023-02-15T17:47:58Z",2023-02-15 17:47:58
"2970",-71.6438542586,41.9568531588,98.67,"2023-02-15T17:48:28Z",2023-02-15 17:48:28
"2971",-71.6438280232,41.9567771349,98.67,"2023-02-15T17:48:49Z",2023-02-15 17:48:49
"2972",-71.6439110041,41.9567036256,98.67,"2023-02-15T17:49:09Z",2023-02-15 17:49:09
"2973",-71.643968923,41.9567110855,98.19,"2023-02-15T17:49:34Z",2023-02-15 17:49:34
"2974",-71.6440126766,41.9567015301,98.67,"2023-02-15T17:49:58Z",2023-02-15 17:49:58
"2975",-71.644046288,41.9566741213,99.15,"2023-02-15T17:50:20Z",2023-02-15 17:50:20
"2976",-71.6440467909,41.9566794857,99.63,"2023-02-15T17:50:48Z",2023-02-15 17:50:48
"2977",-71.6440996807,41.9566208962,97.71,"2023-02-15T17:51:11Z",2023-02-15 17:51:11
"2978",-71.6441126727,41.9565737061,96.75,"2023-02-15T17:51:36Z",2023-02-15 17:51:36
"2979",-71.6441137623,41.9565434474,97.23,"2023-02-15T17:52:00Z",2023-02-15 17:52:00
"2980",-71.6440672427,41.9565400947,97.23,"2023-02-15T17:52:22Z",2023-02-15 17:52:22
"2981",-71.6440672427,41.9565309584,95.31,"2023-02-15T17:52:48Z",2023-02-15 17:52:48
"2982",-71.6440709308,41.9565329701,94.83,"2023-02-15T17:53:17Z",2023-02-15 17:53:17
"2983",-71.6440698411,41.9565173797,98.19,"2023-02-15T17:53:41Z",2023-02-15 17:53:41
"2984",-71.6441266704,41.9565279409,100.11,"2023-02-15T17:54:03Z",2023-02-15 17:54:03
"2985",-71.6441327892,41.9565238338,100.11,"2023-02-15T17:54:23Z",2023-02-15 17:54:23
"2986",-71.6441337112,41.9565122668,100.11,"2023-02-15T17:54:40Z",2023-02-15 17:54:40
"2987",-71.6441362258,41.9565167092,100.11,"2023-02-15T17:54:57Z",2023-02-15 17:54:57
"2988",-71.644144943,41.9565150328,101.08,"2023-02-15T17:55:14Z",2023-02-15 17:55:14
"2989",-71.644114852,41.9565794058,100.6,"2023-02-15T17:55:35Z",2023-02-15 17:55:35
"2990",-71.6440637223,41.9566219021,100.11,"2023-02-15T17:55:52Z",2023-02-15 17:55:52
"2991",-71.6440508142,41.9566017017,101.08,"2023-02-15T17:56:10Z",2023-02-15 17:56:10
"2992",-71.6439561825,41.9565295335,101.08,"2023-02-15T17:56:29Z",2023-02-15 17:56:29
"2993",-71.6438602936,41.9564173836,99.63,"2023-02-15T17:56:49Z",2023-02-15 17:56:49
"2994",-71.6437015403,41.9564605504,97.71,"2023-02-15T17:57:12Z",2023-02-15 17:57:12
"2995",-71.6435934976,41.9565120991,97.71,"2023-02-15T17:57:32Z",2023-02-15 17:57:32
"2996",-71.6435723752,41.9565145299,97.71,"2023-02-15T17:57:50Z",2023-02-15 17:57:50
"2997",-71.6435738839,41.9565281086,98.67,"2023-02-15T17:58:18Z",2023-02-15 17:58:18
"2998",-71.6434782464,41.9566538371,96.75,"2023-02-15T17:58:42Z",2023-02-15 17:58:42
"2999",-71.6433053277,41.9567640591,95.79,"2023-02-15T17:59:07Z",2023-02-15 17:59:07
"3000",-71.6431825329,41.9568586908,93.87,"2023-02-15T17:59:30Z",2023-02-15 17:59:30
"3001",-71.6431652661,41.9568832498,93.87,"2023-02-15T17:59:50Z",2023-02-15 17:59:50
"3002",-71.6431110352,41.9568863511,97.23,"2023-02-15T18:00:08Z",2023-02-15 18:00:08
"3003",-71.6431232728,41.9569231477,97.23,"2023-02-15T18:00:29Z",2023-02-15 18:00:29
"3004",-71.6429882403,41.9569871016,95.31,"2023-02-15T18:00:50Z",2023-02-15 18:00:50
"3005",-71.6428403836,41.9570409972,95.31,"2023-02-15T18:01:09Z",2023-02-15 18:01:09
"3006",-71.6427298263,41.9570726808,95.31,"2023-02-15T18:01:29Z",2023-02-15 18:01:29
"3007",-71.6426802892,41.9571227208,96.27,"2023-02-15T18:01:54Z",2023-02-15 18:01:54
"3008",-71.6426655371,41.9571559131,96.27,"2023-02-15T18:02:14Z",2023-02-15 18:02:14
"3009",-71.6426656209,41.9571586791,99.15,"2023-02-15T18:02:40Z",2023-02-15 18:02:40
"3010",-71.6426597536,41.9571962301,97.71,"2023-02-15T18:03:05Z",2023-02-15 18:03:05
"3011",-71.6426838934,41.9572651293,97.71,"2023-02-15T18:03:26Z",2023-02-15 18:03:26
"3012",-71.642677607,41.9573096372,98.67,"2023-02-15T18:03:47Z",2023-02-15 18:03:47
"3013",-71.6426639445,41.957387086,99.15,"2023-02-15T18:04:10Z",2023-02-15 18:04:10
"3014",-71.6426694766,41.9574262295,99.63,"2023-02-15T18:04:32Z",2023-02-15 18:04:32
"3015",-71.642692443,41.9574564043,99.15,"2023-02-15T18:05:00Z",2023-02-15 18:05:00
"3016",-71.6426812951,41.9574870821,100.11,"2023-02-15T18:05:20Z",2023-02-15 18:05:20
"3017",-71.6426752601,41.9574983139,99.63,"2023-02-15T18:05:49Z",2023-02-15 18:05:49
"3018",-71.6426751763,41.9575725775,100.11,"2023-02-15T18:06:11Z",2023-02-15 18:06:11
"3019",-71.6426129825,41.957672406,99.15,"2023-02-15T18:06:34Z",2023-02-15 18:06:34
"3020",-71.6425365396,41.9577664509,97.71,"2023-02-15T18:06:58Z",2023-02-15 18:06:58
"3021",-71.642538216,41.9577964582,95.31,"2023-02-15T18:07:21Z",2023-02-15 18:07:21
"3022",-71.6425064486,41.9577760901,94.83,"2023-02-15T18:07:46Z",2023-02-15 18:07:46
"3023",-71.6425370425,41.9577935245,95.79,"2023-02-15T18:08:05Z",2023-02-15 18:08:05
"3024",-71.6425398085,41.9577843882,96.27,"2023-02-15T18:08:23Z",2023-02-15 18:08:23
"3025",-71.6425559856,41.95779562,95.31,"2023-02-15T18:08:40Z",2023-02-15 18:08:40
"3026",-71.642542826,41.9577944465,94.35,"2023-02-15T18:08:56Z",2023-02-15 18:08:56
"3027",-71.6424957197,41.957799308,95.79,"2023-02-15T18:09:15Z",2023-02-15 18:09:15
"3028",-71.642460851,41.9578223582,97.71,"2023-02-15T18:09:30Z",2023-02-15 18:09:30
"3029",-71.6424275748,41.9578858931,96.75,"2023-02-15T18:09:46Z",2023-02-15 18:09:46
"3030",-71.6423795465,41.9579832908,97.23,"2023-02-15T18:10:10Z",2023-02-15 18:10:10
"3031",-71.6423402354,41.9580574706,96.75,"2023-02-15T18:10:31Z",2023-02-15 18:10:31
"3032",-71.642325148,41.9581623282,98.19,"2023-02-15T18:10:54Z",2023-02-15 18:10:54
"3033",-71.6423240583,41.9581997115,98.67,"2023-02-15T18:11:12Z",2023-02-15 18:11:12
"3034",-71.6422577575,41.9582267851,100.11,"2023-02-15T18:11:34Z",2023-02-15 18:11:34
"3035",-71.6422484536,41.9582483266,100.6,"2023-02-15T18:12:00Z",2023-02-15 18:12:00
"3036",-71.6422428377,41.9582884759,100.11,"2023-02-15T18:12:25Z",2023-02-15 18:12:25
"3037",-71.6422390658,41.958333822,97.23,"2023-02-15T18:12:51Z",2023-02-15 18:12:51
"3038",-71.6422599368,41.9584034756,96.27,"2023-02-15T18:13:14Z",2023-02-15 18:13:14
"3039",-71.6421786323,41.9584089238,96.75,"2023-02-15T18:13:33Z",2023-02-15 18:13:33
"3040",-71.6421649698,41.9584251009,96.27,"2023-02-15T18:13:53Z",2023-02-15 18:13:53
"3041",-71.6421742737,41.9584418647,95.79,"2023-02-15T18:14:13Z",2023-02-15 18:14:13
"3042",-71.6421905346,41.9585026335,95.79,"2023-02-15T18:14:37Z",2023-02-15 18:14:37
"3043",-71.642099591,41.9584806729,95.79,"2023-02-15T18:14:51Z",2023-02-15 18:14:51
"3044",-71.6420969088,41.9584710337,95.79,"2023-02-15T18:14:59Z",2023-02-15 18:14:59
"3045",-71.6420834139,41.9584590476,97.23,"2023-02-15T18:15:17Z",2023-02-15 18:15:17
"3046",-71.6420891974,41.9584913179,100.11,"2023-02-15T18:15:41Z",2023-02-15 18:15:41
"3047",-71.6420800611,41.9585363287,100.6,"2023-02-15T18:15:59Z",2023-02-15 18:15:59
"3048",-71.6420432646,41.9585517514,100.11,"2023-02-15T18:16:17Z",2023-02-15 18:16:17
"3049",-71.6420834977,41.9585860334,101.08,"2023-02-15T18:16:33Z",2023-02-15 18:16:33
"3050",-71.6420051269,41.9586142804,99.15,"2023-02-15T18:16:47Z",2023-02-15 18:16:47
"3051",-71.64196942,41.9586327206,99.15,"2023-02-15T18:17:05Z",2023-02-15 18:17:05
"3052",-71.6419635527,41.9586940762,99.15,"2023-02-15T18:17:25Z",2023-02-15 18:17:25
"3053",-71.6419345513,41.9587421045,99.63,"2023-02-15T18:17:42Z",2023-02-15 18:17:42
"3054",-71.6419186257,41.9588032924,97.71,"2023-02-15T18:18:07Z",2023-02-15 18:18:07
"3055",-71.6419428494,41.9588213973,97.71,"2023-02-15T18:18:27Z",2023-02-15 18:18:27
"3056",-71.6420307755,41.9588440284,98.67,"2023-02-15T18:18:46Z",2023-02-15 18:18:46
"3057",-71.6420308594,41.9589199685,100.11,"2023-02-15T18:19:00Z",2023-02-15 18:19:00
"3058",-71.6418477148,41.9589482993,99.15,"2023-02-15T18:19:18Z",2023-02-15 18:19:18
"3059",-71.6418281849,41.9590488821,99.63,"2023-02-15T18:19:37Z",2023-02-15 18:19:37
"3060",-71.6418172047,41.9591270853,99.63,"2023-02-15T18:19:57Z",2023-02-15 18:19:57
"3061",-71.6418252513,41.9591526501,100.11,"2023-02-15T18:20:00Z",2023-02-15 18:20:00
"3062",-71.6419497225,41.9592623692,99.15,"2023-02-15T18:20:13Z",2023-02-15 18:20:13
"3063",-71.6419815738,41.9592333678,99.15,"2023-02-15T18:20:18Z",2023-02-15 18:20:18
"3064",-71.641912004,41.9590424281,99.63,"2023-02-15T18:20:34Z",2023-02-15 18:20:34
"3065",-71.6419707611,41.9588885363,99.63,"2023-02-15T18:20:46Z",2023-02-15 18:20:46
"3066",-71.6419861838,41.9587094989,99.63,"2023-02-15T18:20:59Z",2023-02-15 18:20:59
"3067",-71.6420725174,41.9586025458,99.63,"2023-02-15T18:21:09Z",2023-02-15 18:21:09
"3068",-71.6422068793,41.9585682638,100.11,"2023-02-15T18:21:19Z",2023-02-15 18:21:19
"3069",-71.6422905307,41.9586630631,98.19,"2023-02-15T18:21:37Z",2023-02-15 18:21:37
"3070",-71.642357083,41.9587654062,93.87,"2023-02-15T18:22:03Z",2023-02-15 18:22:03
"3071",-71.642381642,41.9588704314,92.9,"2023-02-15T18:22:26Z",2023-02-15 18:22:26
"3072",-71.6424513794,41.9589174539,92.42,"2023-02-15T18:22:49Z",2023-02-15 18:22:49
"3073",-71.6425997391,41.9589462038,94.83,"2023-02-15T18:23:12Z",2023-02-15 18:23:12
"3074",-71.6427450813,41.9590175338,96.75,"2023-02-15T18:23:39Z",2023-02-15 18:23:39
"3075",-71.6427754238,41.9590584375,96.27,"2023-02-15T18:24:05Z",2023-02-15 18:24:05
"3076",-71.6428628471,41.9591090642,96.75,"2023-02-15T18:24:29Z",2023-02-15 18:24:29
"3077",-71.643003663,41.9591728505,97.23,"2023-02-15T18:24:53Z",2023-02-15 18:24:53
"3078",-71.6431127116,41.9592293445,98.19,"2023-02-15T18:25:12Z",2023-02-15 18:25:12
"3079",-71.6432653461,41.9592787977,98.67,"2023-02-15T18:25:31Z",2023-02-15 18:25:31
"3080",-71.6434369236,41.9593449309,100.11,"2023-02-15T18:25:54Z",2023-02-15 18:25:54
"3081",-71.6435234249,41.9593723398,102.04,"2023-02-15T18:26:09Z",2023-02-15 18:26:09
"3082",-71.6435922403,41.9593730103,101.56,"2023-02-15T18:26:28Z",2023-02-15 18:26:28
"3083",-71.6436047293,41.9592854194,100.6,"2023-02-15T18:26:47Z",2023-02-15 18:26:47
"3084",-71.6436209902,41.9592010137,100.6,"2023-02-15T18:27:03Z",2023-02-15 18:27:03
"3085",-71.6436477285,41.9591326173,99.63,"2023-02-15T18:27:21Z",2023-02-15 18:27:21
"3086",-71.6435142886,41.9590131752,102.04,"2023-02-15T18:27:44Z",2023-02-15 18:27:44
"3087",-71.6434592195,41.9589553401,101.56,"2023-02-15T18:27:51Z",2023-02-15 18:27:51
"3088",-71.6433883924,41.9588812441,101.08,"2023-02-15T18:28:00Z",2023-02-15 18:28:00
"3089",-71.6432606522,41.9587280229,100.11,"2023-02-15T18:28:18Z",2023-02-15 18:28:18
"3090",-71.6433013882,41.9586662482,100.11,"2023-02-15T18:28:25Z",2023-02-15 18:28:25
"3091",-71.6435031407,41.9585478958,99.15,"2023-02-15T18:28:45Z",2023-02-15 18:28:45
"3092",-71.6435417812,41.9585698564,99.15,"2023-02-15T18:29:03Z",2023-02-15 18:29:03
"3093",-71.6435003746,41.9585565291,99.63,"2023-02-15T18:29:20Z",2023-02-15 18:29:20
"3094",-71.643528454,41.9584820978,100.11,"2023-02-15T18:29:37Z",2023-02-15 18:29:37
"3095",-71.6434029769,41.9584603049,100.6,"2023-02-15T18:29:52Z",2023-02-15 18:29:52
"3096",-71.6433907393,41.9584844448,100.11,"2023-02-15T18:29:55Z",2023-02-15 18:29:55
"3097",-71.6433332395,41.9585360773,99.63,"2023-02-15T18:30:02Z",2023-02-15 18:30:02
"3098",-71.6432656813,41.9585465547,99.63,"2023-02-15T18:30:07Z",2023-02-15 18:30:07
"3099",-71.6429840494,41.9584774878,99.15,"2023-02-15T18:30:27Z",2023-02-15 18:30:27
"3100",-71.6427952889,41.958420407,99.63,"2023-02-15T18:30:41Z",2023-02-15 18:30:41
"3101",-71.6426802892,41.9583821855,99.63,"2023-02-15T18:31:01Z",2023-02-15 18:31:01
"3102",-71.6427000705,41.9583944231,99.15,"2023-02-15T18:31:31Z",2023-02-15 18:31:31
"3103",-71.6426820494,41.9583812635,100.11,"2023-02-15T18:31:51Z",2023-02-15 18:31:51
"3104",-71.6426765174,41.9583656732,99.15,"2023-02-15T18:32:19Z",2023-02-15 18:32:19
"3105",-71.642677607,41.9583677687,98.67,"2023-02-15T18:32:49Z",2023-02-15 18:32:49
"3106",-71.6426809598,41.958368523,98.19,"2023-02-15T18:33:19Z",2023-02-15 18:33:19
"3107",-71.6427740827,41.9583999552,100.6,"2023-02-15T18:33:39Z",2023-02-15 18:33:39
"3108",-71.6428269725,41.9584158808,102.52,"2023-02-15T18:33:56Z",2023-02-15 18:33:56
"3109",-71.6429382004,41.9584740512,102.52,"2023-02-15T18:34:18Z",2023-02-15 18:34:18
"3110",-71.6429440677,41.9584825169,102.52,"2023-02-15T18:34:19Z",2023-02-15 18:34:19
"3111",-71.6430150624,41.9586876221,100.6,"2023-02-15T18:34:37Z",2023-02-15 18:34:37
"3112",-71.6430868953,41.9588695094,99.15,"2023-02-15T18:34:52Z",2023-02-15 18:34:52
"3113",-71.642921688,41.9589316193,100.11,"2023-02-15T18:35:05Z",2023-02-15 18:35:05
"3114",-71.6427380405,41.9588979241,100.6,"2023-02-15T18:35:21Z",2023-02-15 18:35:21
"3115",-71.642569229,41.9587897975,99.15,"2023-02-15T18:35:39Z",2023-02-15 18:35:39
"3116",-71.6424816381,41.9586456288,99.15,"2023-02-15T18:36:00Z",2023-02-15 18:36:00
"3117",-71.6425075382,41.9586298708,98.19,"2023-02-15T18:36:15Z",2023-02-15 18:36:15
"3118",-71.6424841527,41.9586089998,99.15,"2023-02-15T18:36:36Z",2023-02-15 18:36:36
"3119",-71.6425098013,41.9584920723,99.63,"2023-02-15T18:36:54Z",2023-02-15 18:36:54
"3120",-71.6424955521,41.9585022144,100.6,"2023-02-15T18:37:18Z",2023-02-15 18:37:18
"3121",-71.6425087955,41.9585227501,99.63,"2023-02-15T18:37:42Z",2023-02-15 18:37:42
"3122",-71.6424895171,41.958545465,99.63,"2023-02-15T18:38:14Z",2023-02-15 18:38:14
"3123",-71.6424905229,41.958488971,98.67,"2023-02-15T18:38:39Z",2023-02-15 18:38:39
"3124",-71.6425628588,41.9583422877,97.23,"2023-02-15T18:39:03Z",2023-02-15 18:39:03
"3125",-71.6426084563,41.9582767412,97.23,"2023-02-15T18:39:25Z",2023-02-15 18:39:25
"3126",-71.642614156,41.9582199957,96.75,"2023-02-15T18:39:46Z",2023-02-15 18:39:46
"3127",-71.6425518785,41.9581584726,97.71,"2023-02-15T18:40:09Z",2023-02-15 18:40:09
"3128",-71.6427016631,41.9580913335,98.19,"2023-02-15T18:40:28Z",2023-02-15 18:40:28
